"NBP Informa FiveSix";12;False;False;1;0;1;1
32;2;2;6;13;6;0
33;121;56;1;11;3;0
34;101;56;3;6;5;0
35;2;43;5;11;7;0
36;54;2;5;12;7;0
37;9;30;5;11;7;0
38;18;2;6;11;8;0
39;111;56;2;6;4;0
40;40;56;3;11;5;0
41;50;56;3;11;5;0
42;86;43;5;10;7;0
43;79;43;5;10;7;0
44;77;56;2;12;4;0
45;14;56;5;8;7;0
46;124;56;1;11;3;0
47;8;56;4;11;6;0
48;58;30;5;11;7;0
49;89;56;2;11;4;0
50;93;30;5;11;7;0
51;30;17;5;11;7;0
52;82;2;5;11;7;0
53;100;17;5;11;7;0
54;37;17;5;11;7;0
55;107;17;5;11;7;0
56;114;30;5;11;7;0
57;44;30;5;11;7;0
58;97;56;2;10;4;0
59;93;56;2;11;4;0
60;100;43;4;11;6;0
61;93;43;5;9;7;0
62;2;56;4;11;6;0
63;103;2;5;11;7;0
64;37;43;5;11;7;0
65;51;17;5;11;7;0
66;16;17;5;11;7;0
67;72;17;5;11;7;0
68;51;43;5;11;7;0
69;96;2;5;11;7;0
70;16;43;5;11;7;0
71;23;17;5;11;7;0
72;23;30;5;11;7;0
73;45;56;3;11;5;0
74;114;17;5;11;7;0
75;30;30;5;11;7;0
76;58;43;5;11;7;0
77;79;30;5;11;7;0
78;9;17;5;11;7;0
79;51;30;5;11;7;0
80;37;30;5;11;7;0
81;9;43;5;11;7;0
82;16;30;5;11;7;0
83;89;2;5;11;7;0
84;2;30;5;11;7;0
85;72;30;5;11;7;0
86;44;43;5;11;7;0
87;86;30;5;11;7;0
88;68;2;5;11;7;0
89;110;2;5;11;7;0
90;30;43;5;11;7;0
91;81;56;2;11;4;0
92;106;43;4;11;6;0
93;85;56;2;11;4;0
94;70;56;5;6;7;0
95;58;17;5;11;7;0
96;106;56;3;5;5;0
97;10;2;6;11;8;0
98;72;43;5;11;7;0
99;75;2;5;11;7;0
100;23;43;5;11;7;0
101;79;17;5;11;7;0
102;112;43;4;11;6;0
103;33;2;5;13;7;0
104;2;17;5;11;7;0
105;118;56;1;11;3;0
106;21;56;3;13;5;0
107;65;43;5;11;7;0
108;115;56;1;11;3;0
109;86;17;5;11;7;0
110;65;17;5;11;7;0
111;117;2;5;11;7;0
112;40;2;5;13;7;0
113;47;2;5;13;7;0
114;118;43;4;11;6;0
115;100;30;5;11;7;0
116;55;56;3;11;5;0
117;65;30;5;11;7;0
118;93;17;5;11;7;0
119;44;17;5;11;7;0
120;61;2;5;11;7;0
121;26;2;5;13;7;0
122;107;30;5;11;7;0
123;60;56;3;11;5;0
124;2;71;1;11;3;0
125;65;56;3;11;5;0
126;33;56;5;7;7;0
127;26;56;5;7;7;0
339;2;108;9;11;11;0
1040;51;17;5;11;7;0
1041;7;71;5;11;7;0
1042;16;17;5;11;7;0
1043;14;71;4;11;6;0
1044;20;71;7;12;9;0
1045;96;2;5;11;7;0
1046;29;71;9;11;11;0
1047;40;71;5;11;7;0
1048;47;71;5;11;7;0
1049;54;71;5;11;7;0
1050;30;30;5;11;7;0
1051;61;71;6;11;8;0
1052;79;30;5;11;7;0
1053;23;30;5;11;7;0
1054;51;30;5;11;7;0
1055;69;71;5;11;7;0
1056;37;30;5;11;7;0
1057;72;17;5;11;7;0
1058;2;30;5;11;7;0
1059;76;71;5;11;7;0
1060;83;71;7;11;9;0
1061;68;2;5;11;7;0
1062;92;71;6;12;8;0
1063;100;71;5;11;7;0
1064;107;71;9;11;11;0
1065;118;71;10;12;12;0
1066;1;82;5;11;7;0
1067;8;82;6;11;8;0
1068;16;82;4;11;6;0
1069;22;83;5;11;7;0
1070;29;82;8;11;10;0
1071;39;82;5;11;7;0
1072;10;2;6;11;8;0
1073;46;82;5;11;7;0
1074;53;82;5;11;7;0
1075;60;82;4;11;6;0
1076;65;82;5;13;7;0
1077;79;17;5;11;7;0
1078;80;82;7;11;9;0
1079;89;82;5;11;7;0
1080;96;83;5;11;7;0
1081;103;82;5;11;7;0
1082;110;82;5;11;7;0
1083;117;82;5;11;7;0
1084;2;96;5;11;7;0
1085;9;96;5;11;7;0
1086;117;2;5;11;7;0
1087;16;96;5;11;7;0
1088;23;96;5;13;7;0
1089;75;2;5;11;7;0
1090;117;96;5;11;7;0
1091;26;2;5;13;7;0
1092;30;96;7;11;9;0
1093;61;2;5;11;7;0
1094;39;96;6;12;8;0
1095;47;96;5;11;7;0
1096;54;96;7;11;9;0
1097;63;96;8;12;10;0
1098;73;96;5;11;7;0
1099;80;96;6;11;8;0
1100;88;96;4;11;6;0
1101;94;96;5;11;7;0
1102;101;96;7;11;9;0
1103;110;96;5;11;7;0
1105;72;82;5;11;7;0
